row_id,receptor,input_state_claim,uniprot,input_path,input_sha256,backbone,arm,seed_outer,seed_inner,cell_id,gpcr_class,d_npxxy_oh,d_gpcrdb_tm6_tilt_246_637_ca,tm6_kink_angle,delta_to_active,delta_to_inactive,rmsd_to_active_ref,rmsd_to_inactive_ref,npxxy_active,tilt_active,active,threshold_npxxy_used,threshold_tilt_used,threshold_kink_used,plddt_mean,plddt_at_anchors,plddt_at_anchors_list,min_plddt_at_anchor,n_interface_contacts_ga_receptor,d_ga_alpha5_r350_ca,plddt_ga_alpha5,engaged,tm6_helicity_6_30_6_50,tm6_helicity_pass,excl_E1,excl_E2,excl_E3,excl_E3_tilt,excl_E3_npxxy,excl_E4,excl_E5,excl_any,excl_reason,ref_pdb_sha_active,ref_pdb_sha_inactive,passed,A1_amino_acid_identity,A2_fasta_completeness,A3_wrong_chain,A4_reference_class_match,A5_species_match,A6_receptor_identity,scorer_git_sha,scorer_version
7179,5HT1B,apo,5ht1b_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_5ht1b_apo_of3/fdd207c85f52/of3/seed_1651343196/018_block_a_switch_test_5ht1b_apo_of3_5HT1B_of3_1/seed_1018423042/018_block_a_switch_test_5ht1b_apo_of3_5HT1B_of3_1_seed_1018423042_sample_5_model.cif,e9c94a8300418eccaccca134280caa500d046ed220bd536f7642396ece9819c9,of3,apo,1651343196,1651343196,5HT1B_apo_of3,A,6.775198119642148,12.9322453289617,156.6722675073416,-9.172870990994731,-7.844006111268559,2.1533,1.3248,True,False,False,9.08,14.932,,66.5231638683064,74.55426148451768,"[66.75811212713069, 78.54412778218587, 68.36805311838786, 57.727640787760414, 64.00289372035435, 65.19527371724446, 88.75143051147461, 65.6737232208252, 86.37574441092355, 66.31483554840088, 89.50400257110596, 83.67047991071429, 84.64833068847656, 88.34279022216796, 63.35197205977006, 67.34899997711182, 67.53322219848633, 78.54697799682617, 86.0890393938337, 74.33757972717285]",57.727640787760414,,,,,0.9523809523809524,True,False,False,False,False,False,False,False,False,,34f4e88c86bc36ec109c96ba6949f0cab62a58f72461685f785f885159a7ad05,3a6236e996ff0b62d0aa1967cecbf388945418eef0cebb11e09eebc7d32412c0,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7180,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/8ab4a5391d0f/protenix/seed_1843331402/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_1/seed_1843331402/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_1_sample_0.cif,c6845dfaf3c700c67bda01026b9768c3adca9a1c530b53c4f16a992a18cd998a,protenix,cognate,1843331402,1843331402,SMO_cognate_protenix,F,,18.614297493738068,166.80688896477488,-3.139847891660853,4.86654517936852,1.0008,2.1431,False,True,True,9.08,14.932,,65.03575045264628,84.56086331806486,"[84.37714276994977, 82.82000045776367, 89.48749923706055, 80.54750061035156, 87.52249908447266, 85.75000127156575, 88.28333282470703, 87.38000106811523, 83.94857134137835, 78.48500006539481, 91.81166712443034, 88.48499965667725, 89.39428601946149, 80.67714255196708, 84.9942855834961, 75.12000062730577, 80.70250034332275, 85.64375019073486, 85.56333541870117, 80.22375011444092]",75.12000062730577,39.0,13.251331677725409,76.26910587352764,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7181,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/8ab4a5391d0f/protenix/seed_1843331402/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_1/seed_1843331402/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_1_sample_1.cif,096b5c5e0b61978b82a85982835c93a48124d3084ea1c8aa689a7e82c083c4ed,protenix,cognate,1843331402,1843331402,SMO_cognate_protenix,F,,18.73876523333185,167.9487112599858,-3.1166173852147665,4.889775685814607,1.05,2.2004,False,True,True,9.08,14.932,,65.03550884816589,84.38510593308342,"[84.21571404593331, 82.74499893188477, 89.43000030517578, 80.35124969482422, 87.42000007629395, 85.44833374023438, 88.04916636149089, 87.27249908447266, 82.97285679408482, 77.99857112339565, 91.78499984741211, 88.48374938964844, 89.37000111171177, 80.5414287022182, 84.91285705566406, 74.93777762518988, 80.68624973297119, 85.58749961853027, 85.44166564941406, 80.05249977111816]",74.93777762518988,38.0,13.237406249169023,75.25267422133194,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7182,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/8ab4a5391d0f/protenix/seed_1843331402/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_1/seed_1843331402/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_1_sample_2.cif,6075c05781288b7498e77b3c59499ce83579e231c2ef9c8e2128a6a17f7d844c,protenix,cognate,1843331402,1843331402,SMO_cognate_protenix,F,,18.60731537865917,166.43721471649965,-3.2410683396271285,4.765324731402245,1.041,2.1175,False,True,True,9.08,14.932,,65.33995532706997,84.28652912699987,"[83.81642695835659, 82.48600006103516, 89.45749855041504, 79.98125076293945, 87.29000091552734, 85.3249994913737, 87.92583338419597, 87.34749984741211, 82.67285592215401, 77.66142817905971, 91.771666208903, 88.47625064849854, 89.29928643362862, 80.33999960763114, 84.81000082833427, 75.13999896579318, 80.61374950408936, 85.59125137329102, 85.51833470662434, 80.20625019073486]",75.13999896579318,38.0,14.192374181871894,73.96088908631737,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7183,5HT1B,apo,5ht1b_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_5ht1b_apo_of3/6292840a1447/of3/seed_491093854/018_block_a_switch_test_5ht1b_apo_of3_5HT1B_of3_4/seed_2338331640/018_block_a_switch_test_5ht1b_apo_of3_5HT1B_of3_4_seed_2338331640_sample_2_model.cif,e08c6f8571d62402c1c8d60c419ee0d5c4806edf60f980b2cee38be16f072d20,of3,apo,491093854,491093854,5HT1B_apo_of3,A,7.635212958286447,12.719082134530376,156.78083320678647,-9.36114906876247,-8.032284189036298,2.2899,1.4265,True,False,False,9.08,14.932,,67.01319712123997,74.46590684299689,"[66.34589698097922, 78.31128120422363, 67.73226610819499, 57.76185268825955, 64.10889107840401, 66.07946681976318, 88.78103446960449, 65.31899738311768, 86.710691179548, 66.07788753509521, 89.64141654968262, 84.0450690133231, 84.81746215820313, 88.32424621582031, 62.73468780517578, 66.75020837783813, 66.08191334117542, 78.2502670288086, 86.71414838518415, 74.73045253753662]",57.76185268825955,,,,,0.9523809523809524,True,False,False,False,False,False,False,False,False,,34f4e88c86bc36ec109c96ba6949f0cab62a58f72461685f785f885159a7ad05,3a6236e996ff0b62d0aa1967cecbf388945418eef0cebb11e09eebc7d32412c0,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7184,5HT2C,apo,5ht2c_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_5ht2c_apo_of3/cfcd5b242385/of3/seed_2061093112/018_block_a_switch_test_5ht2c_apo_of3_5HT2C_of3_0/seed_2611943988/018_block_a_switch_test_5ht2c_apo_of3_5HT2C_of3_0_seed_2611943988_sample_4_model.cif,4b8a996697e791b07aac8e399f362926393ba86391a91398c13549d2d09b7091,of3,apo,2061093112,2061093112,5HT2C_apo_of3,A,14.417488748499448,13.37491749863882,158.4239505582329,-4.810517772267749,-2.1251487440872996,1.8015,1.0859,False,False,False,9.08,14.932,,62.79966839420883,75.43595467063084,"[66.58171012184836, 77.95051829020183, 71.24117342631023, 58.596260494656036, 64.9325008392334, 65.95894273122151, 86.60650253295898, 67.37682485580444, 85.04470389229911, 63.453514099121094, 87.67709922790527, 86.90234919956752, 85.20255432128906, 82.72775268554688, 63.705434972589664, 78.30062103271484, 75.9300184249878, 74.18259525299072, 84.81941877092633, 81.52859824044364]",58.59626049465603,,,,,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,3e57e3bc26df0f84e6909860bd82de4ae046e60721d5ccb25be3c5f167f49950,21e0e148d922051f84bfef65b35f7c7b3c3d59055fd3548dba5b9507432e0dee,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7185,5HT2C,apo,5ht2c_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_5ht2c_apo_of3/cfcd5b242385/of3/seed_2061093112/018_block_a_switch_test_5ht2c_apo_of3_5HT2C_of3_0/seed_2611943988/018_block_a_switch_test_5ht2c_apo_of3_5HT2C_of3_0_seed_2611943988_sample_5_model.cif,c95500c00e8c84d75191211590b7fea77184b4933018653ee6f713be329f1fcb,of3,apo,2061093112,2061093112,5HT2C_apo_of3,A,14.519719088018691,13.340935623952408,158.9749236494847,-4.801621829610694,-2.116252801430244,1.7938,1.0958,False,False,False,9.08,14.932,,63.50044056391096,76.215904809455,"[66.68959565596147, 78.18458302815755, 71.49760882059734, 59.41741519504123, 65.44095357259114, 66.59297053019206, 86.7773265838623, 68.01102113723755, 85.5265633719308, 64.41489315032959, 87.9249038696289, 87.3290764944894, 85.38933792114258, 82.21415100097656, 64.50753125277433, 79.86473083496094, 77.8516845703125, 75.64873027801514, 87.45295170375279, 83.58206721714565]",59.41741519504123,,,,,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,3e57e3bc26df0f84e6909860bd82de4ae046e60721d5ccb25be3c5f167f49950,21e0e148d922051f84bfef65b35f7c7b3c3d59055fd3548dba5b9507432e0dee,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7186,5HT2C,Ga-coupled-active,5ht2c_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_5ht2c_cognate_of3/38e93b27e3f5/of3/seed_2110085510/018_block_a_switch_test_5ht2c_cognate_of3_5HT2C_of3_4/seed_317860868/018_block_a_switch_test_5ht2c_cognate_of3_5HT2C_of3_4_seed_317860868_sample_1_model.cif,b8b56a2912358de001aacf3f7cd1005c2b800c224b6577f5c00fc6c15dc8d2ed,of3,cognate,2110085510,2110085510,5HT2C_cognate_of3,A,12.448978568343056,17.089632740034034,162.19200971440128,-0.301474150369506,2.3838948778109437,0.9574,1.7318,False,True,False,9.08,14.932,,67.09309602121196,86.34857162754946,"[84.09681077436967, 92.50854365030925, 87.25631459554036, 72.85648430718317, 84.73277409871419, 80.24341519673665, 94.08486652374268, 84.65157890319824, 92.506593976702, 75.10130500793457, 92.67054271697998, 92.68516213553292, 92.49810028076172, 89.46870422363281, 73.01334970647639, 84.48011271158855, 85.81913757324219, 87.3109483718872, 92.30785587855748, 88.67883191789899]",72.85648430718317,59.0,12.685778103309008,79.63461987781662,True,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,3e57e3bc26df0f84e6909860bd82de4ae046e60721d5ccb25be3c5f167f49950,21e0e148d922051f84bfef65b35f7c7b3c3d59055fd3548dba5b9507432e0dee,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7187,5HT1B,Ga-coupled-active,5ht1b_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_5ht1b_cognate_of3/eac0278f3efd/of3/seed_399906681/018_block_a_switch_test_5ht1b_cognate_of3_5HT1B_of3_0/seed_1981853440/018_block_a_switch_test_5ht1b_cognate_of3_5HT1B_of3_0_seed_1981853440_sample_4_model.cif,0f3c3325b0c7591bb8b56139398f6824f171075aca5996da8002d2ec1ef86e75,of3,cognate,399906681,399906681,5HT1B_cognate_of3,A,4.039994806032827,18.228897091567095,160.1746073901896,-0.5686552177301145,0.7602096619960577,0.762,1.5946,True,True,True,9.08,14.932,,74.26147390323752,88.01961389790709,"[89.90131447531961, 94.1309871673584, 93.5822525024414, 77.9368404812283, 85.2550768171038, 89.32522201538086, 96.30590534210205, 87.60883331298828, 94.51626477922711, 73.7262773513794, 94.20459842681885, 93.78616768973214, 93.90787200927734, 95.52661590576172, 76.987454847856, 77.04534435272217, 77.75019212202592, 91.31747055053711, 94.15323420933315, 83.42435359954834]",73.7262773513794,72.0,13.112976509147524,83.42619932701749,True,0.9523809523809524,True,False,False,False,False,False,False,False,False,,34f4e88c86bc36ec109c96ba6949f0cab62a58f72461685f785f885159a7ad05,3a6236e996ff0b62d0aa1967cecbf388945418eef0cebb11e09eebc7d32412c0,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7188,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/891d9f96a840/protenix/seed_2125404151/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0/seed_2125404151/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0_sample_1.cif,72d2a26986be80fc7d5dd51494278a7ea0b6883a55159219da69ce6a3fa8d06a,protenix,cognate,2125404151,2125404151,SMO_cognate_protenix,F,,18.68266221740041,167.70836236123628,-3.154795889790817,4.8515971812385565,1.1453,2.1978,False,True,True,9.08,14.932,,65.10279745814391,86.45478033550202,"[86.66857201712472, 84.80199966430663, 91.25250053405762, 82.64874935150146, 89.08749961853027, 87.64333089192708, 89.86833254496257, 88.77249908447266, 86.38285718645368, 81.08857236589704, 93.08666610717773, 89.64624977111816, 91.11714335850307, 82.65714263916016, 86.6557148524693, 77.2477764553494, 83.26375007629395, 87.21000099182129, 87.73500061035156, 82.26124858856201]",77.2477764553494,46.0,13.439653717226472,77.59489466657541,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7189,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/891d9f96a840/protenix/seed_2125404151/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0/seed_2125404151/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0_sample_2.cif,c72a2a44f898ca0a32e7c973620b8d90d7fb2c2bde58dcd220f004debafd5f91,protenix,cognate,2125404151,2125404151,SMO_cognate_protenix,F,,18.571973061305172,167.49551486720392,-3.2406683577183895,4.765724713310984,1.0289,2.208,False,True,True,9.08,14.932,,65.31959054916784,86.37606842964415,"[86.63142776489258, 84.75800018310547, 91.22749900817871, 82.69999980926514, 89.09499931335449, 87.53833262125652, 89.60250027974446, 88.80749893188477, 85.77428654261998, 81.00428553989956, 92.9883321126302, 89.57249927520752, 90.98428617204938, 82.4028560093471, 86.65428597586495, 77.28444502088759, 83.26625061035156, 87.20125102996826, 87.7533327738444, 82.27499961853027]",77.28444502088759,48.0,13.537532320117686,77.71291292352251,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7190,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/891d9f96a840/protenix/seed_2125404151/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0/seed_2125404151/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0_sample_3.cif,91c155be69270dfd57f0024133fd1669fccb8b2592db2c175c34133aaefd8027,protenix,cognate,2125404151,2125404151,SMO_cognate_protenix,F,,18.552996701928937,166.3926654313634,-3.3145197430478373,4.691873327981536,1.0584,2.1494,False,True,True,9.08,14.932,,65.43274023223857,86.48572752225968,"[86.65642765590123, 84.76199951171876, 91.26249694824219, 82.71999931335449, 89.15999984741211, 87.71999994913737, 89.81666692097981, 88.86499977111816, 86.46000017438617, 81.22928564889091, 93.07666651407878, 89.63374900817871, 91.07285744803292, 82.5528564453125, 86.7057135445731, 77.36999893188477, 83.27999973297119, 87.24624919891357, 87.77833429972331, 82.3462495803833]",77.36999893188477,45.0,13.792942279624803,77.67741787931104,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7191,SMO,Ga-coupled-active,smo_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_smo_cognate_protenix/891d9f96a840/protenix/seed_2125404151/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0/seed_2125404151/predictions/018_block_a_switch_test_smo_cognate_protenix_SMO_protenix_0_sample_4.cif,3ad65c8d65cb002257da007663de395882641df54321b66163fd0534bb74bc59,protenix,cognate,2125404151,2125404151,SMO_cognate_protenix,F,,18.52582104910691,166.24046125375014,-3.309776140320709,4.6966169307086645,0.9699,2.1221,False,True,True,9.08,14.932,,65.637679826321,86.46978673813835,"[86.62285831996373, 84.77200012207031, 91.22749900817871, 82.66874885559082, 89.06500053405762, 87.67500178019206, 89.87416712443034, 88.80999946594238, 86.44857134137835, 81.11357171194894, 93.08000055948894, 89.60499954223633, 91.08214296613421, 82.69285474504743, 86.66428593226841, 77.43444527520074, 83.21750068664551, 87.15750122070312, 87.7933349609375, 82.39125061035156]",77.43444527520074,43.0,13.713294430454797,77.67207949801441,True,1.0,True,False,False,True,False,True,True,False,True,"E3,E4",e9eac2cbf6d15298d13f9712941d66dc807ec5ece73b0b31bd4b2a539b2ccc91,d4906ae955116e59d3edc35044c71a25eaa7f8db98bfb70d55dc83f7321b0d62,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7192,AA1R,apo,aa1r_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_aa1r_apo_of3/0d4c7917c176/of3/seed_1310652955/018_block_a_switch_test_aa1r_apo_of3_AA1R_of3_3/seed_3933587765/018_block_a_switch_test_aa1r_apo_of3_AA1R_of3_3_seed_3933587765_sample_4_model.cif,aee81673531bbc9a1dc6b2761d0b6d144245d450ec8c0db3f65a2e5c6d8da48a,of3,apo,1310652955,1310652955,AA1R_apo_of3,A,9.193056228970043,11.94429990668367,162.52605865911448,-7.750219254123035,-0.2266674981631968,2.2597,1.2803,False,False,False,9.08,14.932,,79.51951233044782,83.77610558357074,"[79.28117925470525, 88.41944185892741, 88.90545272827148, 78.08740997314453, 87.85647888183594, 76.82493082682292, 86.40623092651367, 83.00122356414795, 88.38692910330636, 71.85381906682795, 84.92568778991699, 78.12690862019856, 90.06315765380859, 88.95662841796874, 72.87304999611594, 84.93373216901507, 82.94438825334821, 86.51091289520264, 90.2930439540318, 86.87150573730469]",71.85381906682795,,,,,0.9523809523809524,True,False,False,False,False,False,False,False,False,,d05aa9e007a7bc12f4583c780ae6af9fb29877c1aaaf541f981f542c962ae31c,a68cee21fce9bb8afdbf564b43dd8d042f3c382f400648825abad8544d6f39ce,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7193,AA1R,apo,aa1r_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_aa1r_apo_of3/0d4c7917c176/of3/seed_1310652955/018_block_a_switch_test_aa1r_apo_of3_AA1R_of3_3/seed_3933587765/018_block_a_switch_test_aa1r_apo_of3_AA1R_of3_3_seed_3933587765_sample_5_model.cif,602ec1738f970580402554eccada64fda3650429260c61fcebdf72ee3dd18802,of3,apo,1310652955,1310652955,AA1R_apo_of3,A,9.390175847174673,11.95178550093252,162.753177184357,-7.632607455645697,-0.1090556996858591,2.2654,1.2613,False,False,False,9.08,14.932,,79.72656369801247,83.7070455977067,"[78.80735882845792, 88.11217435201009, 88.9763011932373, 78.31459299723308, 88.14114837646484, 76.41034444173177, 86.23992252349854, 82.94777393341064, 88.0677490234375, 72.03030083396219, 84.85089015960693, 77.99800321790907, 90.10530700683594, 88.91717987060547, 72.8301669034091, 84.86088017054966, 82.87836347307477, 86.40260219573975, 90.39012363978794, 86.85972881317139]",72.03030083396219,,,,,0.9523809523809524,True,False,False,False,False,False,False,False,False,,d05aa9e007a7bc12f4583c780ae6af9fb29877c1aaaf541f981f542c962ae31c,a68cee21fce9bb8afdbf564b43dd8d042f3c382f400648825abad8544d6f39ce,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
7194,AA1R,apo,aa1r_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test_of3_rerun_2026_09_02/018_block_a_switch_test_aa1r_apo_of3/1f968d96014a/of3/seed_584716000/018_block_a_switch_test_aa1r_apo_of3_AA1R_of3_4/seed_2103266626/018_block_a_switch_test_aa1r_apo_of3_AA1R_of3_4_seed_2103266626_sample_1_model.cif,f94c6d5dda61762b5464dce8c80dc772439e885a08c1df58e5a2f9951bc2c7ba,of3,apo,584716000,584716000,AA1R_apo_of3,A,8.973213284285153,11.916052958078334,162.76225688417958,-7.714491319037936,-0.1909395630780981,2.2597,1.2882,True,False,False,9.08,14.932,,79.48088286412066,83.66691141767076,"[78.98123689131303, 88.28423182169597, 88.86718813578288, 78.22224680582683, 87.6760238647461, 77.35126304626465, 86.40754985809326, 82.84846496582031, 88.29106903076172, 71.2261584888805, 84.83403873443604, 77.6998045179579, 89.80960235595703, 88.69027862548828, 72.94214976917614, 85.09361594063895, 82.50891767229352, 86.68833446502686, 90.16775185721261, 86.74830150604248]",71.2261584888805,,,,,0.9523809523809524,True,False,False,False,False,False,False,False,False,,d05aa9e007a7bc12f4583c780ae6af9fb29877c1aaaf541f981f542c962ae31c,a68cee21fce9bb8afdbf564b43dd8d042f3c382f400648825abad8544d6f39ce,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
